frame,gt_v0_x,gt_v0_y,gt_v0_z,gt_v1_x,gt_v1_y,gt_v1_z,gt_v2_x,gt_v2_y,gt_v2_z,gt_v3_x,gt_v3_y,gt_v3_z,gt_v4_x,gt_v4_y,gt_v4_z,gt_v5_x,gt_v5_y,gt_v5_z,gt_v6_x,gt_v6_y,gt_v6_z,gt_v7_x,gt_v7_y,gt_v7_z,gt_center_x,gt_center_y,gt_center_z,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_center_x,noisy_center_y,noisy_center_z,kabsch_v0_x,kabsch_v0_y,kabsch_v0_z,kabsch_v1_x,kabsch_v1_y,kabsch_v1_z,kabsch_v2_x,kabsch_v2_y,kabsch_v2_z,kabsch_v3_x,kabsch_v3_y,kabsch_v3_z,kabsch_v4_x,kabsch_v4_y,kabsch_v4_z,kabsch_v5_x,kabsch_v5_y,kabsch_v5_z,kabsch_v6_x,kabsch_v6_y,kabsch_v6_z,kabsch_v7_x,kabsch_v7_y,kabsch_v7_z,kabsch_center_x,kabsch_center_y,kabsch_center_z,opt_no_filter_v0_x,opt_no_filter_v0_y,opt_no_filter_v0_z,opt_no_filter_v1_x,opt_no_filter_v1_y,opt_no_filter_v1_z,opt_no_filter_v2_x,opt_no_filter_v2_y,opt_no_filter_v2_z,opt_no_filter_v3_x,opt_no_filter_v3_y,opt_no_filter_v3_z,opt_no_filter_v4_x,opt_no_filter_v4_y,opt_no_filter_v4_z,opt_no_filter_v5_x,opt_no_filter_v5_y,opt_no_filter_v5_z,opt_no_filter_v6_x,opt_no_filter_v6_y,opt_no_filter_v6_z,opt_no_filter_v7_x,opt_no_filter_v7_y,opt_no_filter_v7_z,opt_no_filter_center_x,opt_no_filter_center_y,opt_no_filter_center_z,opt_v0_x,opt_v0_y,opt_v0_z,opt_v1_x,opt_v1_y,opt_v1_z,opt_v2_x,opt_v2_y,opt_v2_z,opt_v3_x,opt_v3_y,opt_v3_z,opt_v4_x,opt_v4_y,opt_v4_z,opt_v5_x,opt_v5_y,opt_v5_z,opt_v6_x,opt_v6_y,opt_v6_z,opt_v7_x,opt_v7_y,opt_v7_z,opt_center_x,opt_center_y,opt_center_z
22,1.6864212193286119,1.325435532719113,1.5952908222259454,1.9385243761154736,1.7259866298244286,0.7143806015190749,1.9694522270177377,2.6324995244227862,1.13542435217389,1.7173490702308758,2.231948427317471,2.0163345728807607,2.6536272296369985,1.1920444140693511,1.8114374000121756,2.90573038642386,1.5925955111746668,0.930527179305305,2.936658237326124,2.4991084057730246,1.3515709299601202,2.6845550805392624,2.0985573086677087,2.232481150666991,2.311539728327368,1.9122719692460688,1.4734308760930328,1.7643379698450565,1.0541405451877903,1.7868685598591576,1.4400683574347857,1.7061626902302336,0.3510757415903379,1.77390139467709,2.6467191258177105,0.8773003425887043,1.6019824069619282,2.533836270081803,1.8432670120238162,2.904334863256541,0.8531323576720657,1.9703786533867604,3.3382009726212303,0.8511021611364801,0.691458602664162,3.109779875480286,2.438194789960127,1.4629146919715128,2.5033595245245164,2.1245342449095785,2.185777980049367,2.304495670600179,1.7759777731244735,1.3961301980167273,1.6548039031396633,1.238583218851021,1.593886867515557,1.925264882211081,1.5011766056984202,0.6676603444750306,1.9939066642456342,2.455550750920624,0.9582774408243477,1.7234456851742166,2.192957364073225,1.8845039638648744,2.615084676954724,1.096404795328323,1.833982955209107,2.8855456560261414,1.3589981821757218,0.9077564321685803,2.954187438060695,2.313372327397926,1.1983735285178976,2.6837264589892773,2.050778940550527,2.1246000515584242,2.304495670600179,1.7759777731244735,1.3961301980167273,1.6858505403988655,1.250363540178225,1.5679416666325767,1.9386604275135353,1.6206479785822059,0.6740867591375647,2.0060649320978605,2.5355283580554753,1.072145202103656,1.7532550449831905,2.165243919651494,1.966000109598668,2.651015704367608,1.089480582936957,1.7742736329647348,2.9038255914822777,1.459765021340938,0.8804187254697228,2.971230096066603,2.3746454008142073,1.278477168435814,2.718420208951933,2.0043609624102263,2.172332075930826,2.328540318232734,1.8125044704962163,1.4232094175341954,1.6872999353581253,1.2513876686521799,1.5718002249999192,1.9485290057604407,1.6312994978986777,0.6844297416192051,2.0159481562469095,2.541164695828015,1.0938195066899632,1.7547190858445942,2.1612528665815174,1.981189990070677,2.6502194703787962,1.0846173967342285,1.7838701320588592,2.9114485407811115,1.4645292259807263,0.8964996486781454,2.97886769126758,2.374394423910064,1.3058894137489032,2.717638620865265,1.994482594663566,2.193259897129617,2.333083813312853,1.8128910462811219,1.4388448193744112
23,1.6401860788656382,1.387403089686928,1.6360552784304638,1.8351830371903077,1.8062761062261496,0.7491947582473516,1.8807348523868537,2.7056507260167337,1.1839939364996142,1.685737894062184,2.286777709477512,2.0708544566827265,2.6199315653959037,1.2622204659251772,1.7923501674438194,2.8149285237205737,1.6810934824643988,0.9054896472607071,2.860480338917119,2.580468102254983,1.3402888255129697,2.66548338059245,2.1615950857157613,2.227149345696082,2.2503332088913788,1.9839355959709555,1.4881720519717168,1.9905206973635803,1.463729342677292,1.7373360770530244,1.7116199473535676,1.6599942390044016,0.6194273019014653,1.9990704951003426,2.5793553817706547,1.270926393568538,2.308358133655816,2.5481151205070196,1.973047397032374,2.980295742045087,1.139797854018712,1.180912806890463,2.5125026304453524,1.119855906156642,0.8000356020483146,2.8660058526739847,3.083399295937568,1.4383670376422184,2.5997532219497907,2.410416760070808,1.5638087529937161,2.37101584007344,2.0005829875178875,1.3229826711412644,1.922616647540805,1.3898506217423672,1.7424396314248158,1.7095055948870386,1.7380286947213253,0.8295564468204204,1.8529787228655614,2.6733990212095744,1.1528176629805467,2.0660897755193277,2.3252209482306165,2.0657008475849423,2.8890529572813186,1.3277669538262005,1.4931476793019822,2.6759419046275523,1.6759450268051586,0.5802644946975868,2.819415032606075,2.611315353293408,0.903525710857713,3.0325260852598417,2.26313728031445,1.8164088954621085,2.37101584007344,2.0005829875178875,1.3229826711412644,1.6899088358944059,1.3604215242866522,1.615977415190404,1.870829029301171,1.732529476909479,0.7055909284648448,1.9536471636886437,2.649139551130877,1.096701051642988,1.7727269702818784,2.27703159850805,2.0070875383685474,2.6699134482479585,1.2142652947557424,1.750993400670164,2.8508336416547237,1.5863732473785692,0.8406069139446047,2.933651776042196,2.5029833215999666,1.231717037122748,2.7527315826354313,2.13087536897714,2.142103523848307,2.311780305968301,1.9317024229433097,1.423847226156576,1.681340067646721,1.3456951491484788,1.6165660184252402,1.8827066451828554,1.7180085829680847,0.7105670071405491,1.959047180417846,2.634175559678922,1.104026272458523,1.7576806028817116,2.2618621258593157,2.010025283743214,2.6578766128570983,1.1973011540476708,1.772628820164163,2.859243190393233,1.5696145878672767,0.8666298088794718,2.9355837256282236,2.4857815645781134,1.2600890741974458,2.734217148092089,2.1134681307585077,2.1660880854821367,2.308461896637472,1.915738356863296,1.438327546311343
24,1.5933522870713772,1.447147595975374,1.6698390944851522,1.7307878094700375,1.8837371863339465,0.7807378590942989,1.7918315715737763,2.775916626633779,1.228275014439528,1.6543960491751162,2.3393270362752063,2.1173762498303814,2.581980192954693,1.3313660089383526,1.7658051708452864,2.7194157153533527,1.7679555992969251,0.8767039354544331,2.7804594774570917,2.6601350395967573,1.3242410907996622,2.6430239550584314,2.223545449238185,2.2133423261905154,2.1869058822642344,2.0536413177860657,1.4970400926424072,1.6640366545039469,1.678407154141464,1.2262632207511999,2.0739140224321164,1.9852861085822706,0.6561514849240586,1.9816661314056616,3.4571244839750976,1.2828348909570766,1.728862225065217,2.201518766413133,1.862422938990944,2.8310809379179664,1.0745408611656924,1.787275042011104,2.576118481323818,1.9116495470208428,0.9768025670405176,3.0917214607344614,2.5071301199403333,1.2432786102116509,2.3493948403237392,2.0902574712153514,2.326532474103971,2.287099344213366,2.113239314056773,1.4201951536238153,1.6062695524560215,1.583316657682145,1.3450102288282872,1.998355339673065,2.128263261274901,0.6038611650798995,2.0494187877820735,2.919787919011425,1.2128613625037565,1.6573330005650302,2.3748413154186694,1.9540104262521443,2.524779900644658,1.3066907091021212,1.627528944743874,2.9168656878617014,1.8516373126948769,0.8863798809954864,2.96792913597071,2.643161970431401,1.4953800784193434,2.5758433487536667,2.0982153668386454,2.236529142167731,2.287099344213366,2.113239314056773,1.420195153623815,1.6644633170924554,1.4548661956406777,1.6669087347783051,1.8025203845995852,1.8313639107012878,0.750835748239857,1.8895201639800332,2.748108514410685,1.1407208209952189,1.7514630964729037,2.371610799350075,2.056793807533667,2.6510591231341625,1.3213416581060355,1.7607165882718943,2.789116190641292,1.6978393731666457,0.8446436017334461,2.8761159700217402,2.614583976876043,1.234528674488808,2.7380589025146103,2.238086261815433,2.150601661027256,2.270289643557098,2.0347250862583603,1.4507187046335566,1.6616114094496583,1.44274633676684,1.6752432225288605,1.7864625041491684,1.8109159331251066,0.7539054166890453,1.8767448857296276,2.7314515415700553,1.133988677516259,1.7518937910301173,2.363281945211789,2.0553264833560743,2.649670767853036,1.3121119542242698,1.7569338729683515,2.7745218625525463,1.6802815505825364,0.8355960671285363,2.8648042441330053,2.6008171590274856,1.21567932795575,2.739953149433495,2.232647562669219,2.137017133795565,2.263207826791332,2.0217817478971627,1.4454612752423053
25,1.5459169519584164,1.5046395728195305,1.6965089411024006,1.6255629696575316,1.9582704721599669,0.8088854178515467,1.7029055216445288,2.8432262243723563,1.2680928288091036,1.6232595039454136,2.38959532503192,2.1557163520599576,2.539735165474757,1.3994144627469294,1.7319071711908964,2.6193811831738723,1.8530453620873657,0.8442836479400425,2.6967237351608695,2.738001114299755,1.3034910588975994,2.617077717461754,2.284370214959319,2.1911145821484532,2.121320343559643,2.121320343559643,1.5,1.773013536952022,1.227989975566243,1.9573907171340985,2.032254327299017,2.082300943127077,1.3719241616189666,1.4707687619134568,2.469829813378931,0.73447675413782,2.0720727973921687,2.5859050219381374,2.139040950786821,2.623725753370703,1.0617677485574164,2.465632765075944,2.6581475377664403,1.8858638004688335,1.06201363510965,2.8410265046818832,2.8051663215834943,1.0663487222640058,2.758518224602553,2.848977563901829,2.5947405959949466,2.2786909304972807,2.120975148565245,1.6739460377652815,1.7610789534285447,1.5426508135717198,2.0581579646354546,1.8495406581287632,1.6718868644640903,1.0704978156209892,1.8013879161034423,2.6628298543977187,1.195850534525857,1.7129262114032238,2.5335938035053482,2.183510683540322,2.7559939448911193,1.5791204427327714,2.152041541004706,2.8444556495913376,1.7083564936251419,1.1643813919902408,2.796302907566017,2.6992994835587703,1.2897341108951086,2.707841202865798,2.5700634326664,2.277394259909574,2.2786909304972807,2.120975148565245,1.6739460377652815,1.6270291199691251,1.5179049698697298,1.7472731247632594,1.6827641718312965,1.885295078534908,0.8188776745111002,1.7754267016002172,2.809219495738885,1.1900613579767334,1.7196916497380461,2.4418293870737067,2.118456808228893,2.621165559081355,1.4111895569750594,1.7647248031918552,2.6769006109435263,1.7785796656402377,0.836329352939696,2.7695631407124472,2.7025040828442144,1.2075130364053293,2.713828088850276,2.3351139741790363,2.1359084866574882,2.198296130340786,2.1102045263569718,1.4773930805842943,1.6230528089271443,1.5264017153331322,1.7351486774933327,1.6610487752842165,1.8994664449224223,0.8081217015767405,1.7683016722577307,2.820281888318578,1.1830826799383973,1.7303057059006586,2.4472171587292872,2.1101096558549894,2.6165582807950054,1.412728381874437,1.7301236770945931,2.6545542471520776,1.7857931114637275,0.8030967011780011,2.7618071441255916,2.7066085548598826,1.1780576795396578,2.7238111777685194,2.3335438252705925,2.10508465545625,2.192429976526368,2.1165051350965074,1.4566031785164952
26,1.4978731679736803,1.5598524328200507,1.7159595645819044,1.5197296809732506,2.0297821220437453,0.8335263489640757,1.6141135419421113,2.9075141861686915,1.3032902368860528,1.5922570289425413,2.437584496944997,2.1857234525038813,2.49316909363002,1.4662975783597774,1.6907899483987616,2.51502560662959,1.936227267583472,0.808356732780933,2.609409467598451,2.813959331708418,1.27812062070291,2.587552954598881,2.3440296424847236,2.1605538363207386,2.0536413177860657,2.1869058822642344,1.4970400926424072,1.9758291559654995,1.4064877298906953,1.4190781185043302,1.4819936049433562,2.046499595730354,1.1617838045053603,1.1063741530276654,3.3663792820068754,1.255887867312356,1.4641927079583152,2.1339531843669466,1.6892664509441506,2.7401202688185946,1.4882929685162984,1.3038016784764455,2.1265019750105054,1.8354918577964334,1.309063190367751,2.5315320621893695,2.3630164457729865,1.2043977014771268,2.50573588367458,1.534963649602252,2.144265376365395,1.991534976448486,2.0218855892103553,1.4359430234941144,1.471987825291937,1.3294290789728445,1.459916741495334,1.4773927386132244,2.022483548594507,0.739051782540173,1.511684891692727,2.7428065839471376,1.4318423518881866,1.5062799783714396,2.049752114325475,2.1527073108433474,2.471385061204245,1.300964594473573,1.4400436951000422,2.4767899745255324,1.9940190640952353,0.7191787361448814,2.511082127605035,2.714342099447866,1.4119693054928948,2.5056772142837476,2.0212876298262037,2.132834264448056,1.991534976448486,2.0218855892103553,1.4359430234941144,1.5631819088463241,1.5692413368445668,1.7784548887994716,1.522636834394469,1.962123511959527,0.8597603294302372,1.6437714629943547,2.8767249654723015,1.2455459991826114,1.6843165374462101,2.4838427903573415,2.164240558551846,2.554989601240198,1.4735973213012077,1.6937806684069552,2.514444526788343,1.8664794964161677,0.7750861090377208,2.635579155388229,2.7810809499289424,1.160871778790095,2.676124229840084,2.3881987748139824,2.0795663381593297,2.0993805321172765,2.1751611433867546,1.4696633337947833,1.567838188865955,1.5865371278761788,1.7792002782143668,1.5227909348297946,1.975732862665856,0.8591473314089533,1.6444513401035408,2.8920027949750007,1.2407861094895132,1.6894985941397014,2.502807060185324,2.1608390562949267,2.5593872248154783,1.491794892480773,1.6905751229826154,2.514339970779318,1.8809906272704495,0.7705221761772019,2.6360003760530644,2.7972605595795947,1.1521609542577618,2.6810476300892248,2.4080648247899177,2.0722139010631753,2.1019192824595097,2.191898843727887,1.4656806162360643
27,1.4492102348157698,1.612762387192491,1.728114202198935,1.4135053118893306,2.0981840233233786,0.8545634059341564,1.5256057466775426,2.9687209079575734,1.3337283305808627,1.5613106696039818,2.4832992718266858,2.2072791268456413,2.4422654452643684,1.5319455098251842,1.6426157733625708,2.406560522337929,2.017367145956072,0.7690649770977921,2.518660957126141,2.8879040305902666,1.2482299017444984,2.5543658800525804,2.402482394459379,2.1217806980092773,1.9839355959709555,2.2503332088913788,1.4881720519717168,1.3799298757531664,1.8216242966365166,2.2828010306825384,1.751474820753658,2.0175174161569296,0.5226056333116553,2.2976136876525004,2.98648643816192,1.3379071181547466,1.554073143470981,2.5427247000570423,2.1639710032684585,2.2701668432002977,1.3678878274530666,1.6327897922977712,2.2435330909977997,1.8035134111529225,0.8009940454053611,2.4421677918998848,3.339101927165073,0.4529389592265949,2.8818179356293188,2.7763079522086676,1.4997636282868325,2.102597148669701,2.3318954961240173,1.3367214013292448,1.5769277525524228,1.8457454670987885,1.823886501951678,1.402452584038556,2.1132998977431847,0.8762721066333024,1.6850199797508698,3.0488028114104395,1.0883804878925967,1.8594951482647366,2.781248380766043,2.0359948832109724,2.520174317588532,1.6149881808375952,1.5850623147658929,2.3456991490746653,1.8825426114819916,0.6374479194475171,2.628266544786979,2.818045525149246,0.8495563007068117,2.8027417133008456,2.55049109450485,1.7971706960251872,2.102597148669701,2.3318954961240173,1.3367214013292448,1.4985585861898238,1.6307597895370667,1.796380611532304,1.3789309999263772,2.041845473728389,0.8926672715523443,1.523345215504587,2.949619328287393,1.2864834257639486,1.6429728017680336,2.538533644096071,2.1901967657439085,2.4808181114394965,1.5473620123961842,1.6284191998204238,2.36119052517605,1.9584476965875066,0.7247058598404641,2.5056047407542597,2.8662215511465106,1.1185220140520684,2.6252323270177063,2.4551358669551884,2.022235354032028,2.0020816634720418,2.2484906703417886,1.4574513127921862,1.5020427837687464,1.6221119736416632,1.7956618815969747,1.3936533781470692,2.037394146835088,0.8924495846386539,1.521371306109605,2.9442469595136536,1.2940789000700983,1.6297607117312822,2.5289647863202287,2.1972911970284192,2.4879128906418253,1.5502879333437192,1.6443296655643556,2.379523485020148,1.9655701065371438,0.7411173686060347,2.507241412982684,2.8724229192157096,1.1427466840374791,2.615630818604361,2.4571407460222847,2.0459589809958,2.004642098375715,2.2472674464286864,1.469204282817227
28,1.399913897343147,1.6633483480865026,1.7329248851517431,1.3071027759545155,2.163393948511672,0.8719135651088437,1.4375251301766334,3.0267925583380926,1.3592869846435613,1.5303362515652652,2.5267469579129234,2.2202983046864606,2.387018808315504,1.5962868983166432,1.5875747675425043,2.2942076869268724,2.0963324987418126,0.7265634474996048,2.4246300411489905,2.959731108568233,1.2139368670343225,2.5174411625376223,2.459685508143064,2.074948187077222,1.9122719692460688,2.311539728327368,1.4734308760930328,1.2971076191190425,1.5519160882877652,1.3106713767363969,1.073757769677253,1.8302211948719234,1.3975946981359304,1.7182286481208717,3.40825908683634,1.5757886038565319,1.1916207202000964,2.3693908780289914,2.367110673054836,2.0203804656479205,1.8101864273683597,1.5154771480950637,2.1817614446619933,2.3096204892028602,0.8598424409454167,2.3163401914032664,3.3075300495775077,0.8896178687543532,2.7022218446209014,2.637615885533579,1.9820842552830251,1.8126773379314183,2.4030925124634157,1.4872733831076943,1.3563236501476013,1.7182613481445106,1.7569909910307284,1.1298450807876943,2.2882074946730033,0.9671373035176472,1.3122461440769166,3.1096034868074875,1.5075431475056318,1.5387247134368236,2.5396573402789953,2.297396835018713,2.31310853178592,1.6965815381193439,1.4670036187097568,2.086629962426013,2.266527684647836,0.6771499311966758,2.2690310257152353,3.087923676782321,1.2175557751846602,2.4955095950751423,2.517977530253828,2.0074094626977415,1.8126773379314183,2.4030925124634157,1.4872733831076943,1.4289661087049859,1.653174520319332,1.7869471820724678,1.266162873004358,2.103458878993415,0.909029701452065,1.4004040500373256,2.9950822197596967,1.3414497802985252,1.5632072857379535,2.5447978610856135,2.2193672609189283,2.4064498235740412,1.605721232401156,1.5813413148615698,2.2436465878734135,2.0560055910752393,0.7034238342411667,2.377887764906381,2.9476289318415207,1.1358439130876272,2.5406910006070094,2.4973445731674375,2.0137613937080303,1.9034269368056833,2.3004017260804264,1.4613955475800475,1.4327932505554508,1.6408714204123123,1.7838405366783128,1.2885511816085047,2.0889316064312116,0.901550167666719,1.41238083329399,2.9817104368129086,1.3346923814784653,1.5566229022409361,2.5336502507940093,2.216982750490059,2.414557195151786,1.5940950404006151,1.5995811343031683,2.27031512620484,2.0421552264195144,0.7172907652915745,2.3941447778903253,2.9349340568012114,1.1504329791033208,2.5383868468372714,2.486873870782312,2.0327233481149145,1.9134690142228883,2.287902738606762,1.4671367578908168
29,1.3499666054313,1.711591826549448,1.730372627872507,1.2007298951202834,2.2253356945499725,0.88550835333641,1.3500072061453454,3.081681105761095,1.379865330743202,1.499243916456362,2.567937237760571,2.224729605279299,2.327435115772514,1.659248968493047,1.5258841526426916,2.178198405461498,2.172992836493571,0.6810198781065947,2.3274757164865596,3.029338247704694,1.1753768555133868,2.476712426797576,2.5155943797041695,2.0202411300494836,1.8387211609589298,2.370465037127071,1.4528747416929468,1.4478065121039354,1.3362577536338571,2.007580733634577,1.1452592541873867,2.0685187883942606,1.2002111210874769,1.1387040989825177,2.659142716852027,0.9128765786860309,1.681046901860054,2.183808432011686,2.7511678598746085,1.7028562934073976,2.1681858789800583,1.589189392803477,2.14918447190038,2.009517110450886,0.8007607124122159,2.316185305759105,3.3603288123096506,1.2096451501119987,2.521802955236139,2.406510716040013,2.0031574429331633,1.7628557241796146,2.274033776084055,1.5593236239429438,1.4155807758454726,1.5590687452846939,1.9031624161022749,1.1152729199272822,1.9966763726657901,1.0556278999132838,1.1572107327883625,2.890422585550406,1.5022361474936838,1.457518588706553,2.4528149581693097,2.3497706636826745,2.3685007155708666,1.657644966617704,1.6164111003922037,2.0681928596526764,2.0952525939988003,0.7688765842032128,2.1101306725137565,2.988998806883416,1.2154848317836127,2.410438528431947,2.55139117950232,2.063019347972604,1.7628557241796148,2.274033776084055,1.5593236239429438,1.3682086779712042,1.656561158540825,1.7572825725001724,1.199638891511924,2.1386836058349243,0.8975487922471099,1.309984512064438,3.0146465936470737,1.3671365774461,1.4785542985237181,2.532524146352974,2.2268703576991626,2.3477024610642636,1.6408516137237221,1.5564215780694812,2.1791326746049835,2.1229740610178216,0.6966877978164188,2.2894782951574975,2.998937048829971,1.1662755830154088,2.4580480816167776,2.5168146015358714,2.0260093632684715,1.8288434865643506,2.327749103685398,1.4617790777577908,1.3662102579290354,1.6566792945833289,1.753107840574926,1.2070786823800725,2.140178572055223,0.8923491111115179,1.322483921594786,3.0151798927035163,1.362513252263879,1.4816154971437485,2.531680615231622,2.2232719817272875,2.346699305509425,1.6321611880516516,1.558069152035955,2.1875677299604623,2.115660465523546,0.6973104225725467,2.3029729691751752,2.990661786171839,1.167474563724908,2.4621045447241383,2.507162508699945,2.028233293188316,1.8345916135521056,2.323670540377584,1.460291202149917
30,1.299347792552397,1.7574768267199568,1.7204675029546914,1.0945887888798793,2.283939204772933,0.8952941181985884,1.263179682176433,3.133344329313868,1.3953821555490815,1.4679386858489507,2.6068819512608923,2.2205555403051846,2.2635318315784057,1.7207576369358166,1.4577873933363794,2.058772827905888,2.2472200149887924,0.6326140085802764,2.2273637212024417,3.0966251395297277,1.1327020459307695,2.4321227248749597,2.5701627614767517,1.9578754306868724,1.7633557568774196,2.4270509831248424,1.4265847744427305,1.3916883232200148,1.2444263089229692,1.3160118763229776,1.317568017086694,2.3351988362113154,0.8400991172927846,1.2687098620960509,3.237618840922369,1.2334542514562732,1.234447268228257,2.665635527790197,1.9270437070206752,2.386007658292747,1.2099825556644646,1.7665340845340725,2.200552072629801,2.3240289352829553,0.9274213037639305,2.7270060545412145,3.400936159035167,0.580439776531276,2.0482496348542494,2.3827171881680482,1.9657027457501226,1.8217786113686285,2.3500680439996855,1.3195883578340142,1.292215056921059,1.6835858852476278,1.4788490681992927,1.3427612542666956,2.1875985590611235,0.6166331401573282,1.35266959347427,3.0506224891661162,1.1216989981207028,1.3021233961286334,2.54660981535262,1.9839149261626674,2.290887629262987,1.649513598833255,1.5174777175473255,2.3414338266086236,2.153526272646751,0.655261789505361,2.351342165816198,3.016550202751743,1.1603276474687356,2.3007959684705614,2.5125375289382474,2.0225435755107,1.8217786113686285,2.3500680439996855,1.3195883578340142,1.3095682261568484,1.679288259715923,1.7065159374814793,1.1549400033666002,2.1957984362130984,0.864312072439537,1.255415771473535,3.052056503562477,1.3709941642115164,1.4100439942637835,2.5355463270653016,2.2131980292534585,2.292418536600942,1.6730145308435511,1.52221751755883,2.1377903138106937,2.1895247073407265,0.6800136525168876,2.2382660819176285,3.045782774690105,1.186695744288867,2.392894304707877,2.5292725981929296,2.0288996093308094,1.7739171540372385,2.362535517203014,1.446605840885173,1.3052535843228337,1.6848576986576482,1.7178064431891626,1.1337217651852902,2.2018710635830483,0.8791921006503052,1.247488239654201,3.057802302978157,1.3836114725170765,1.4190200587917445,2.540788938052757,2.2222258150559338,2.283841354689028,1.6759754739324633,1.5121682128581966,2.1123095355514847,2.1929888388578633,0.6735538703193391,2.2260760100203956,3.048920078252972,1.1779732421861104,2.397607829157939,2.531906713327572,2.016587584724968,1.7656647971716146,2.36688888845531,1.4478898426876365
31,1.2480341717714585,1.800989736845416,1.7032486014011259,0.9888752914244983,2.339140673279297,0.901232239752159,1.1771621705754014,3.181745813235927,1.4057762212426541,1.4363210509223616,2.643594876802046,2.2077925828916207,2.195338096537382,1.7807376324114441,1.3835532364221004,1.9361792161904219,2.3188885688453253,0.5815368747731335,2.124466095341325,3.161493708801955,1.0860808562636286,2.383624975688285,2.623342772368074,1.8880972179125954,1.6862501335563918,2.481241722823685,1.3946647288323772,1.4033318779121955,1.5832665928993763,1.7592786307442494,0.7622604117185015,2.155685332381713,0.4792339106976924,0.9001921967421301,2.776240431551027,1.1130142453494543,1.7524135899047135,2.358775210152463,2.997507202342838,2.343333466801649,1.8361884695199062,1.1260459023677363,2.1462721800131193,2.1461972209739932,0.618139819166742,2.8924914568219635,3.13267573888456,1.4308628541493313,2.1726720481505186,2.6128462252189855,2.4193374086032486,1.7966209035080987,2.325234402697753,1.4929274966776616,1.3823298551982373,1.5877567765881686,1.6786414656678492,1.1765618358092063,2.186390038198878,0.9044982358388727,1.2339981413937695,2.983485639302923,1.5056135937373196,1.4397661607828005,2.384852377692214,2.279756823566296,2.3592436656224276,1.666983166092583,1.4802413996180035,2.153475646233397,2.265616427703292,0.7060981697890272,2.21091195181796,3.0627120288073373,1.307213527687474,2.416679971206991,2.4640787671966278,2.0813567575164504,1.7966209035080989,2.325234402697753,1.4929274966776616,1.2577396058926456,1.7281056054741248,1.6871387746057793,1.067634955294335,2.27629870957796,0.8726791117409477,1.190484293434881,3.112649142258896,1.4069318551806433,1.3805889440331915,2.5644560381550603,2.221391518045475,2.2317869671330133,1.7296137060718002,1.4607995078108567,2.0416823165347027,2.277806810175636,0.646339844946025,2.1645316546752484,3.1141572428565714,1.1805925883857207,2.3546363052735595,2.565964138752736,1.9950522512505522,1.711135630283947,2.421131424165348,1.43386568149575,1.2499515979269868,1.7361610303357236,1.690453830362791,1.048042392174134,2.2805770948227275,0.8763016201706586,1.1779786684917655,3.119391872128605,1.404985205569334,1.3798878742446183,2.5749758076416014,2.219137415761466,2.2206983397340143,1.7371192066100052,1.450350008716264,2.018789133981161,2.281535271097009,0.6361977985241316,2.148725410298793,3.120350048402887,1.164881383922807,2.3506346160516456,2.575933983915883,1.9790335941149393,1.6993385041128897,2.4282555393693053,1.427667607142799
